date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:52:44	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:52:43%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/sinh-tieu-loi-dai-3393.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/sinh-tieu-loi-dai-3393.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/qua-tang-nap-the-3390.html)
12:52:44	10528/10528	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/thien-giang-minh-chau-3392.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/thien-giang-minh-chau-3392.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/qua-tang-nap-the-3390.html)
12:52:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:52:45%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/nhat-dai-phu-gia-3394.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/nhat-dai-phu-gia-3394.53f.delayed	(from https://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/qua-tang-nap-the-3390.html)
12:52:45	13969/13969	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/sinh-tieu-loi-dai-3393.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/sinh-tieu-loi-dai-3393.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/qua-tang-nap-the-3390.html)
12:52:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:52:45%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/tranh-nguyen-chuyen-dan.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/tranh-nguyen-chuyen-dan.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/qua-tang-nap-the-3390.html)
12:52:46	14525/14525	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/nhat-dai-phu-gia-3394.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/nhat-dai-phu-gia-3394.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/qua-tang-nap-the-3390.html)
12:52:47	12095/12095	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/tranh-nguyen-chuyen-dan.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/tranh-nguyen-chuyen-dan.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/nhat-dai-phu-gia/qua-tang-nap-the-3390.html)
12:53:04	1282851/1282851	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2019%20Dec%202023%2006:48:30%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/ll2.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/ll2.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/qua-tang-nap-the-3385.html)
12:53:19	1265719/1265719	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2019%20Dec%202023%2006:48:30%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/ll3.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/ll3.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/kinh-hy-tam-lien-3386.html)
12:53:41	334385/334385	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Sep%202015%2008:19:35%20GMT	http://img.zing.vn/products/ks/convert/images/bg_form.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks/convert/images/bg_form.jpg	(from http://img.zing.vn/products/ks/convert/css/ks-convert-form.min.css)
12:53:42	1314662/1314662	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2019%20Dec%202023%2006:48:30%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/ll4.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/ll4.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/dung-doat-bao-ruong-3387.html)
12:53:54	1261435/1261435	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2012%20Dec%202023%2008:16:19%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/nt2.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/nt2.jpg	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/kinh-hy-tam-lien-3378.html)
12:53:55	1126207/1126207	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2012%20Dec%202023%2008:16:19%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/nt3.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/nt3.jpg	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/thien-giang-minh-chau-3379.html)
12:54:21	1343126/1343126	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2005%20Dec%202023%2008:51:06%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/tg2%20(1).jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/tg2%20(1).jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/qua-tang-nap-the-3373.html)
12:54:22	1230166/1230166	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2005%20Dec%202023%2008:51:09%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/tg1%20(1).jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/tg1%20(1).jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/thien-giang-minh-chau-3372.html)
12:54:40	1279613/1279613	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2028%20Nov%202023%2006:11:15%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/gg2.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/gg2.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/qua-tang-nap-the-3366.html)
12:54:44	1854317/1854317	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2005%20Dec%202023%2006:51:04%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/tg4.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/tg4.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/vang-danh-giang-ho-3375.html)
12:54:53	1257132/1257132	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2028%20Nov%202023%2006:11:15%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/gg3.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/gg3.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/kinh-hy-tam-lien-3367.html)
12:55:00	1278841/1278841	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2021%20Nov%202023%2004:14:44%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t9/112.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t9/112.jpg	(from https://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/qua-tang-nap-the-3361.html)
12:55:05	1259103/1259103	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2021%20Nov%202023%2004:14:44%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t9/113.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t9/113.jpg	(from https://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/kinh-hy-tam-lien-3362.html)
12:55:20	1310549/1310549	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2021%20Nov%202023%2004:14:44%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t9/114.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t9/114.jpg	(from https://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/dung-doat-bao-ruong-3363.html)
12:55:24	1168422/1168422	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2014%20Nov%202023%2006:20:22%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t9/ff2.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t9/ff2.jpg	(from https://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-632/thien-giang-minh-chau-3355.html)
12:55:24	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:24%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/the-le-3397.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/the-le-3397.544.delayed	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:29	28603/28603	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/the-le-3397.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/the-le-3397.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:30	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:30%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/dang-ky-3398.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/dang-ky-3398.546.delayed	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:32	10309/10309	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/dang-ky-3398.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/dang-ky-3398.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:33	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:32%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/phan-thuong-3399.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/phan-thuong-3399.548.delayed	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:35	10738/10738	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/phan-thuong-3399.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/phan-thuong-3399.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:35	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:35%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/lich-dau-3400.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/lich-dau-3400.54a.delayed	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:37	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:37%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc/ket-qua-de-nhat-cao-thu-thien-long-37-vong-chung-ket.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc/ket-qua-de-nhat-cao-thu-thien-long-37-vong-chung-ket.54c.delayed	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:37	10976/10976	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/lich-dau-3400.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/lich-dau-3400.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:38	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:37%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc/ket-qua-de-nhat-cao-thu-thien-long-37-vong-so-loai.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc/ket-qua-de-nhat-cao-thu-thien-long-37-vong-so-loai.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:38	11664/11664	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc/ket-qua-de-nhat-cao-thu-thien-long-37-vong-chung-ket.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc/ket-qua-de-nhat-cao-thu-thien-long-37-vong-chung-ket.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:43	93064/93064	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/js-full/jquery.min.js	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/js-full/jquery.min.js	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:43	31444/31444	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc/ket-qua-de-nhat-cao-thu-thien-long-37-vong-so-loai.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc/ket-qua-de-nhat-cao-thu-thien-long-37-vong-so-loai.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:43	4446/4446	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/js-full/scrolltop.js	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/js-full/scrolltop.js	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:44	813547/813547	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2014%20Nov%202023%2006:24:13%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t9/fff5.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t9/fff5.jpg	(from https://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-632/qua-tang-nap-the-3357.html)
12:55:44	8203/8203	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/js-full/jquery.mousewheel.js	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/js-full/jquery.mousewheel.js	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:44	3606/3606	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/js-full/common.js	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/js-full/common.js	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:44	2770/2770	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/js-full/popup.js	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/js-full/popup.js	(from https://ttl3d.zing.vn/app_dev.php/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
12:55:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:44%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/qua-tang-nap-the-3385.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/qua-tang-nap-the-3385.555.delayed	(from https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
12:55:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:45%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/kinh-hy-tam-lien-3386.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/kinh-hy-tam-lien-3386.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
12:55:46	10600/10600	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/qua-tang-nap-the-3385.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/qua-tang-nap-the-3385.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
12:55:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:46%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/dung-doat-bao-ruong-3387.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/dung-doat-bao-ruong-3387.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
12:55:47	10588/10588	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/kinh-hy-tam-lien-3386.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/kinh-hy-tam-lien-3386.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
12:55:47	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:46%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/chan-nghia-man-giang-ho-3388.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/chan-nghia-man-giang-ho-3388.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
12:55:48	10612/10612	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/dung-doat-bao-ruong-3387.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/dung-doat-bao-ruong-3387.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
12:55:48	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:47%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/vong-quay-may-man-3389.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/vong-quay-may-man-3389.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
12:55:48	15711/15711	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/chan-nghia-man-giang-ho-3388.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/chan-nghia-man-giang-ho-3388.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
12:55:48	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:48%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/vang-danh-thien-ha-2023/danh-sach-vang-danh-thien-ha-2023.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/vang-danh-thien-ha-2023/danh-sach-vang-danh-thien-ha-2023.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/vang-danh-thien-ha-2023/noi-dung-3383.html)
12:55:49	11567/11567	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/vong-quay-may-man-3389.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/vong-quay-may-man-3389.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
12:55:49	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:49%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/kinh-hy-tam-lien-3378.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/kinh-hy-tam-lien-3378.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
12:55:49	10462/10462	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/vang-danh-thien-ha-2023/danh-sach-vang-danh-thien-ha-2023.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/vang-danh-thien-ha-2023/danh-sach-vang-danh-thien-ha-2023.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/vang-danh-thien-ha-2023/noi-dung-3383.html)
12:55:50	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:49%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/thien-giang-minh-chau-3379.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/thien-giang-minh-chau-3379.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
12:55:50	10526/10526	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/kinh-hy-tam-lien-3378.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/kinh-hy-tam-lien-3378.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
12:55:50	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:50%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/tam-phuong-nha-ky.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/tam-phuong-nha-ky.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
12:55:51	10541/10541	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/thien-giang-minh-chau-3379.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/thien-giang-minh-chau-3379.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
12:55:51	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:51%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/qua-tang-cuong-hoa-3381.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/qua-tang-cuong-hoa-3381.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
12:55:52	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:55:52%20GMT	http://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/than-co-chuyen-dan.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/than-co-chuyen-dan.html	(from https://ttl3d.zing.vn/app_dev.php/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
